Phatr2_9259	15846	13193	12101	17783	18634	19478	19421	16301
Phatr2_50428	15738	12203	15618	18708	21512	26514	23657	15794
Phatr2_52468	240	190	324	294	335	383	356	210
Phatr2_50336	32922	26010	34405	39757	43192	52814	45308	28732
Phatr2_47856	44382	32534	49933	49394	65476	65213	58988	40586
Phatr2_39615	1512	1346	1699	1232	1478	2106	2052	1769
Phatr2_42900	11979	12262	12152	10735	14703	17404	16704	12630
Phatr2_46389	7832	6779	9799	7865	9312	10636	10274	6796
Phatr2_37636	113	90	124	105	120	166	157	102
Phatr2_36600	108271	95968	105472	112716	133790	150660	144057	95970
Phatr2_34800	1696	1202	1560	3057	3092	2345	2258	1757
Phatr2_35692	1683	1262	1408	2594	2988	2770	2376	1794
Phatr2_51345	5555	3746	5173	8004	8048	7967	7272	5183
Phatr2_10655	14594	13247	18560	19545	24294	22426	21321	14591
Phatr2_46158	2719	2252	2887	3819	4251	3736	3693	2571
Phatr2_48325	11116	8152	11201	14214	15390	13907	13547	7627
Phatr2_47759	1776	1226	1667	2038	2272	2053	2084	1231
Phatr2_43207	11362	7620	11426	12450	15390	13375	13045	8584
Phatr2_45822	2147	1135	1582	1707	1974	2306	2296	956
Phatr2_43699	16502	8869	10616	13226	15092	16404	15704	7903
Phatr2_40101	6185	2240	3582	3989	5228	5478	5578	2970
Phatr2_48054	40989	20942	30790	34736	42012	50472	45818	22652
Phatr2_48471	12759	5634	8141	10391	12416	12464	13148	5646
Phatr2_44814	4054	1793	2763	3221	4245	4294	4294	1799
Phatr2_49716	26326	14049	17639	29980	31971	33316	29898	11810
Phatr2_31819	950	600	767	1230	1250	1206	1301	536
Phatr2_48055	3898	1864	2566	4106	3932	4104	4268	1876
Phatr2_40950	1642	766	702	1703	1573	1941	1790	779
Phatr2_39869	6935	2364	2855	5703	6156	6136	5912	2512
Phatr2_49026	17773	7546	8574	13106	14169	16292	15734	6531
Phatr2_37964	2619	2008	2330	2965	2831	2838	3526	1730
Phatr2_25183	5724	3088	3857	5608	5385	5208	6539	3248
Phatr2_5532	2478	1474	2239	3143	2817	2830	3379	1818
Phatr2_46457	5144	2725	3502	4163	4741	4545	5828	2469
Phatr2_16674	485	231	324	332	458	371	514	251
Phatr2_14981	2296	1292	1647	1762	1891	1902	2542	1360
Phatr2_49278	7420	4889	5539	7440	8326	6697	9055	5008
Phatr2_48255	759	336	390	638	617	556	708	270
Phatr2_40347	8718	3520	3970	6560	6026	5932	7096	2524
Phatr2_44449	38696	15732	18790	27036	28308	33281	38956	19290
Phatr2_48726	22540	11137	11476	15841	19224	21368	22624	10083
Phatr2_46999	8398	3622	3732	7256	6610	6624	7886	4212
Phatr2_28689	920	370	443	857	852	776	908	422
Phatr2_7426	1882	822	1124	1492	1763	1582	1851	818
Phatr2_9321	6785	3290	3493	5680	5765	5670	6448	2774
Phatr2_42548	3234	1240	1667	2893	3250	2917	3628	1941
Phatr2_46029	39272	21334	23832	35689	39073	41967	45454	23326
Phatr2_47984	1081	558	653	1148	1283	1136	1327	758
Phatr2_2271	2510	1245	1383	2392	2926	2451	2839	1439
Phatr2_50497	13236	7705	6206	10828	11801	13659	15744	7454
Phatr2_34672	1216	823	798	1078	1388	1506	1644	792
Phatr2_54411	12446	8260	8418	9263	11584	14289	15072	7159
Phatr2_44502	4076	1779	2395	3217	3709	3895	4166	2677
Phatr2_44443	8430	3952	5764	6780	7593	7600	8552	5271
Phatr2_46703	3147	1417	1683	2199	2607	3056	3302	2133
Phatr2_45658	1536	836	1040	1314	1581	1601	1778	1092
Phatr2_32845	9005	4964	4789	7567	9229	9328	10183	6604
Phatr2_46044	4583	2142	2315	2851	3895	3956	4263	2511
Phatr2_50496	6725	3241	3388	4324	5332	5642	6269	3994
Phatr2_35252	7342	3535	3654	4517	5063	6564	6716	4113
Phatr2_45843	2664	1219	1397	1510	1679	2052	2213	1532
Phatr2_3251	4951	2183	2158	2809	3141	3302	4092	2519
Phatr2_13835	2695	1061	1212	1622	1874	1885	2215	1414
Phatr2_43446	5816	2222	3321	4171	4083	4061	5031	3039
Phatr2_11145	1913	822	1009	1302	1384	1303	1696	1041
Phatr2_21485	20633	9527	10685	17702	17562	18101	20071	13163
Phatr2_15481	5118	2176	2332	3494	4084	3876	4358	2927
Phatr2_49436	9361	3793	4044	6176	6814	7148	7561	5131
Phatr2_34588	5633	2921	2295	4712	4417	4193	5163	3617
Phatr2_44572	19442	8890	8181	13834	13253	14990	16372	11375
Phatr2_48343	1349	725	595	912	1051	1041	1225	830
Phatr2_49702	4014	1794	2020	2501	3012	3101	3537	2476
Phatr2_55141	6454	3550	3614	4210	5126	5212	5960	4120
Phatr2_31879	4562	2291	2778	3631	3878	3716	4456	3069
Phatr2_42879	17494	8456	8675	13726	14171	13370	15428	10973
Phatr2_49451	2132	1237	1752	2307	2276	2097	2443	1151
Phatr2_49948	1227	794	1067	1338	1349	1330	1342	712
Phatr2_41071	180	133	153	184	226	196	221	116
Phatr2_14962	673	530	757	752	917	832	874	445
Phatr2_1864	3169	2290	3253	2739	3168	3235	3551	2084
Phatr2_41268	10232	6844	8934	9252	10034	10198	10836	6542
Phatr2_47875	7350	5998	6926	7424	8325	8479	9104	5533
Phatr2_47328	11627	8226	10270	12882	13050	13316	14544	9675
Phatr2_46479	7292	4855	6074	7182	7869	8113	8533	5474
Phatr2_48273	6693	4447	6352	6293	6631	6878	7852	4538
Phatr2_34317	2857	2033	2358	3152	3172	3055	3682	2332
Phatr2_34091	7245	3522	4055	5197	6516	6586	7180	3782
Phatr2_54510	19721	10820	12631	17890	19724	20581	21890	12451
Phatr2_42762	5670	3278	3461	4987	5711	5638	6084	3656
Phatr2_11131	4812	2881	3017	4899	4571	4643	5354	3009
Phatr2_3052	1895	1064	1227	1902	2021	1792	2074	1206
Phatr2_25551	2524	1462	1740	1640	2119	2395	2635	1393
Phatr2_43491	20395	12729	14158	15677	19016	20860	23385	13050
Phatr2_49878	903	548	501	582	728	841	939	572
Phatr2_10781	34119	16828	18783	24760	27004	28351	31312	15614
Phatr2_47242	7066	3761	3853	5874	5952	6153	6862	3691
Phatr2_35473	6270	3831	3864	5134	5259	5398	6267	3679
Phatr2_4227	20040	11439	11815	13282	18545	18341	19000	9870
Phatr2_43422	10552	6558	6052	6946	8482	8153	9076	4464
Phatr2_49598	4635	77206	41735	8348	5968	8910	20200	115158
Phatr2_43305	8668	147503	102012	47535	19405	20464	54130	159847
Phatr2_47842	1510	18398	18987	6539	4014	6535	11407	18794
Phatr2_46775	2184	19679	19862	12758	8439	7195	12670	22117
Phatr2_22019	3926	41027	34058	14617	14066	15405	22440	38906
Phatr2_44987	1264	12579	11326	4525	4791	5222	7462	13893
Phatr2_22395	28557	265570	272254	144800	52924	126659	130378	176093
Phatr2_49352	313	6514	5118	1967	1644	1770	2222	6404
Phatr2_16669	376	5294	4305	1690	1681	1837	2280	4321
c12647-12462	1036	2365	2308	1082	748	1256	1961	2662
Phatr2_49510	19474	41593	55432	22113	17963	25520	39435	43411
Phatr2_34003	6456	16921	20730	6430	6413	11679	17402	13601
Phatr2_46199	2562	11501	6927	3489	3271	7718	9129	8317
Phatr2_48924	6521	22214	20328	11895	9293	12038	20113	23500
Phatr2_49669	677	2170	1672	1140	1305	1296	1931	2252
Phatr2_49308	2603	7842	7253	4686	4658	4109	7256	7064
Phatr2_15797	1909	4458	2499	1666	2083	2713	4590	5918
Phatr2_41173	1927	7132	4273	3701	4245	4683	7225	9161
Phatr2_43171	1844	9222	4245	3184	3579	5151	5789	11025
Phatr2_32173	4306	10444	7425	4259	4730	5561	8146	11690
Phatr2_55102	788	1985	1110	602	896	1174	1596	2233
Phatr2_1341	4292	13256	7035	4830	5844	7377	9767	12113
Phatr2_32914	192	1126	471	113	112	150	359	725
Phatr2_46359	11477	41727	31168	11040	6906	13340	26397	41852
Phatr2_45061	1923	13271	8823	4188	2289	3097	6261	13659
Phatr2_49112	1844	9790	9189	2266	2390	4018	6662	11518
Phatr2_33616	4618	19892	8320	3885	4949	7773	14703	23938
Phatr2_36932	1531	7597	2146	1312	1787	4110	5021	7664
Phatr2_43123	9462	67838	66856	15964	9595	37717	40998	57086
Phatr2_9896	8014	47129	29240	4427	7891	21367	26538	50260
Phatr2_23709	1616	9893	8123	4647	4138	5549	8517	7742
Phatr2_38498	730	5609	3009	1276	2150	2522	3834	4337
Phatr2_11811	2678	15696	11594	5274	7898	9215	14316	14448
Phatr2_9476	550	10768	6622	765	1565	3145	5383	6393
Phatr2_32095	1208	4838	4168	1030	2054	3530	5244	5626
Phatr2_1199	3018	15224	14565	3851	5202	9645	16626	14621
Phatr2_47472	1835	6478	8540	3846	4243	6913	11384	6621
Phatr2_43118	2421	5577	6736	4198	4226	6288	10852	6338
Phatr2_23365	2358	7762	6292	2285	2936	5626	10524	5701
Phatr2_30786	22244	38348	47742	26211	24227	35907	64725	40320
Phatr2_46218	683	4425	6445	3188	2322	2105	4490	3450
Phatr2_44009	17348	75246	105012	32397	21571	41750	90772	67028
Phatr2_18911	12349	38787	58755	15370	15309	18931	43561	38656
Phatr2_16856	138	673	688	499	609	750	1149	634
Phatr2_11235	11396	38708	40201	32323	36626	51692	72548	39143
Phatr2_45673	4610	24912	29956	14109	19093	28527	36867	29283
Phatr2_46737	2081	9941	9416	9402	9904	11087	16060	12349
Phatr2_49785	7665	25237	29202	10051	20122	38178	51251	29157
Phatr2_50075	700	3902	3016	1987	2781	3738	6500	4956
Phatr2_31434	3295	15761	14843	7311	8408	14802	25692	18591
Phatr2_36840	291	1550	3662	505	429	1280	2551	627
Phatr2_46275	3573	28071	34594	20634	7205	35392	54506	62808
Phatr2_44900	2819	9926	8719	6429	5988	13430	28669	12268
Phatr2_47715	4198	32511	45554	11944	20418	40842	68297	35939
Phatr2_45250	3598	4670	3698	728	1102	2370	4702	4775
Phatr2_35198	3974	5690	4550	1852	2596	3762	6471	5762
Phatr2_54064	11581	14033	10001	3605	4720	8457	13694	14313
Phatr2_43766	11198	26114	12152	4540	3603	13449	23483	33868
Phatr2_29309	17172	26426	16959	7609	6960	20206	28635	28708
Phatr2_44955	18368	39008	17443	8877	10777	24188	34253	37234
Phatr2_14427	8231	18687	11525	5169	6718	12570	18337	20496
Phatr2_36001	11914	15533	17712	10292	4750	5117	17327	14212
Phatr2_2164	3948	9343	6372	2636	3221	2298	6473	4328
Phatr2_42564	13645	69303	24472	8123	7192	17630	53356	74750
Phatr2_42779	11415	20789	14104	5924	5535	10517	27227	29462
Phatr2_9897	6954	10239	10081	4455	2102	5031	12367	9891
Phatr2_48957	29629	46946	42453	17005	15780	29846	62912	55709
Phatr2_49282	4101	5431	3788	3193	3224	5026	9404	6976
Phatr2_46456	1990	2238	1344	1330	1359	1665	3752	2751
Phatr2_6940	4874	5157	5394	4480	4644	6308	11775	5908
Phatr2_50619	3456	3769	2061	1639	2033	3616	7331	3493
Phatr2_45974	3202	3152	2569	1670	2040	2816	5653	3286
Phatr2_37171	5074	10834	4960	2374	2812	7980	12787	9686
Phatr2_45887	13211	15988	11186	6353	7664	18178	27820	19826
Phatr2_43051	53169	46413	35977	17033	21050	52443	95749	66959
Phatr2_11390	4298	3821	1913	922	1200	2734	5656	3955
Phatr2_45341	7251	5988	5798	6308	7060	8062	24419	7297
Phatr2_45256	189	258	304	250	330	461	1000	423
Phatr2_32218	3754	5413	4592	3304	3795	6287	12418	5898
Phatr2_49926	2594	19537	10863	4610	4620	10648	28245	29573
Phatr2_45657	3603	7699	4850	3170	3635	5565	12193	10459
Phatr2_43747	1822	6492	4166	1681	2258	3788	7979	8418
Phatr2_47858	13973	36536	39616	16201	20609	39184	82861	51546
Phatr2_21988	11727	35385	16177	7589	11700	18266	41977	23582
Phatr2_44758	4636	11679	11226	8390	6909	7504	8632	11107
Phatr2_47578	3107	5471	6171	4543	4362	3932	5179	6278
Phatr2_31991	8034	18729	20688	13011	12140	12281	15760	18322
Phatr2_12820	6510	13214	14738	11005	8087	10183	12244	13895
Phatr2_35818	11243	27600	27373	17144	17502	17684	24414	28276
Phatr2_10282	977	2611	2540	1545	1719	1745	2072	2623
Phatr2_46878	2882	5728	4090	3114	3519	4338	5547	6693
Phatr2_46175	888	1988	1788	1038	1035	1291	1583	1953
Phatr2_48238	2407	6578	6756	4074	4205	4362	6025	7259
Phatr2_42746	5220	14514	14688	10106	9890	10634	13901	14863
Phatr2_49505	2514	9125	9438	4413	4786	5044	6480	9211
Phatr2_45294	2426	7606	9509	4522	4786	5302	6889	8136
Phatr2_47271	3157	10978	8026	6057	6688	6913	8644	12302
Phatr2_46742	6124	19122	17614	13646	13785	13920	17620	20516
Phatr2_46959	3223	9494	8020	6135	7046	6566	8248	10168
Phatr2_43070	8789	32847	35044	23102	21682	23820	27771	31310
Phatr2_44979	1189	3577	4077	3966	3461	3063	3968	5106
Phatr2_43177	4362	11428	11611	10224	10633	10493	11181	12551
Phatr2_49672	10605	26718	28120	19934	19571	21781	24006	28371
Phatr2_35895	1846	5030	5698	3748	4134	3939	4498	4870
Phatr2_41886	810	2675	2766	1930	2227	1918	2175	2030
Phatr2_11217	6338	14454	15731	10480	12096	11610	12808	10294
Phatr2_49498	1843	5970	4321	3452	3820	3974	4094	5924
Phatr2_46378	2134	7376	4762	4948	3976	4474	4900	6161
Phatr2_42708	831	2552	2348	2188	2062	2068	2093	2759
Phatr1_50526	3134	10732	11205	7396	7991	8710	8518	10409
Phatr2_50430	5291	14228	16512	11442	12863	12828	12561	14974
Phatr2_46529	60379	220122	229006	148429	118448	164310	163678	194779
Phatr2_55057	82391	192818	200803	132733	117484	155657	153574	174031
Phatr2_50625	7882	17376	22562	19587	18284	16734	16469	15758
Phatr2_25572	5694	9782	13524	11249	10464	10307	9744	10688
Phatr2_6032	576	1153	1711	1287	1435	1495	1336	1528
Phatr2_31544	8225	16373	19231	16659	16858	16514	17306	15609
Phatr2_48888	634	1157	1421	1233	1191	1308	1282	1358
Phatr2_44801	1597	2969	3305	3408	3411	3102	3342	3497
Phatr2_48252	67105	117767	121163	88955	98208	112038	116658	109373
Phatr2_16493	10450	15594	16617	15692	15168	17240	18417	18143
Phatr2_47845	6402	9421	10276	8523	9607	9478	10644	9567
Phatr2_43418	2514	3930	3855	3635	3753	3742	4254	4288
Phatr2_11866	3192	6193	5578	5660	5427	4958	5401	5840
Phatr2_7562	1738	3015	3163	2926	2873	2814	2817	3069
Phatr2_47912	11947	20764	22598	15542	15694	18237	20053	21956
Phatr2_31525	5107	8846	7766	7651	8177	7946	8624	10071
Phatr2_54778	1867	5849	10862	9938	7500	6556	5367	5441
Phatr2_42466	712	2624	3718	2990	3198	2432	2046	1772
Phatr2_42888	2346	6630	8706	7222	7330	6676	5870	6383
Phatr2_22974	11313	27970	27938	33535	36939	31802	24375	23448
Phatr2_44484	35452	83376	115262	103419	112288	95315	74703	72678
Phatr2_48569	2310	5174	7074	7436	8140	6220	5344	4996
Phatr2_10391	3922	21080	30956	18678	14594	12901	12410	16622
Phatr2_54494	3634	14068	19592	15430	12544	9269	9226	11989
Phatr2_6635	1147	4529	4918	4716	4008	3050	2915	2883
Phatr2_48902	1532	6874	4642	5511	5445	4225	3290	5533
Phatr2_4821	990	3627	4123	3961	3564	2554	2173	2785
Phatr2_35869	781	2210	2953	2305	2358	1632	1460	1739
Phatr2_32833	2577	5463	7205	6921	5938	4913	4427	5208
Phatr2_48646	2298	5996	6232	6968	6123	4775	4737	5428
Phatr2_42941	5108	8601	21160	18795	10796	8577	7724	6982
Phatr2_42530	1028	2104	3705	2777	1650	1420	1293	1258
Phatr2_54588	2078	4270	7738	6364	5553	3924	3897	2780
Phatr2_47807	837	1635	2807	2175	1722	1504	1299	1274
Phatr2_42738	6108	8942	15882	15361	12591	10138	9735	8377
Phatr2_47797	815	2675	5889	1940	2308	1577	1693	1451
Phatr2_13877	26343	108596	158144	90588	67730	73534	68035	57544
Phatr2_14386	29086	108702	169929	92314	75754	77564	78303	67646
Phatr2_44531	5739	17566	64038	26018	15113	14538	16661	9513
Phatr2_46995	4905	9339	17928	16837	13967	8769	10954	7596
Phatr2_48112	5169	8437	13491	12900	9272	8138	9394	6748
Phatr2_49109	3170	6738	18968	9954	6721	6784	8384	6128
Phatr2_45518	9341	19287	42278	29193	18636	20137	20542	15086
Phatr2_47828	14233	47043	37411	17890	17649	27902	31950	40457
Phatr2_43157	16436	44587	42387	19941	17603	27506	30609	37895
Phatr2_46433	79293	198613	172812	97552	50409	104371	120156	173010
Phatr2_9046	80812	153836	154749	78866	56433	95147	103495	107834
Phatr2_45933	3724	9480	7194	4885	4339	5242	5857	10916
Phatr2_48616	2808	8421	7476	3820	3539	4245	5086	8419
Phatr2_48087	6005	16172	13924	8170	7426	7705	9796	15656
Phatr2_43685	9419	30276	29284	11190	9126	11309	15836	27605
Phatr2_51806	5474	17520	18628	7796	5646	6757	10892	16092
Phatr2_6062	22480	81520	103848	47169	29530	44058	45192	52288
Phatr2_26293	49008	166635	185429	98320	68272	99586	95806	136724
Phatr2_48032	784	2750	2627	1334	1226	1398	1403	2144
Phatr2_43689	2937	21690	18496	6784	5852	8310	7900	11918
Phatr2_49251	888	4340	4187	1559	1693	2094	2275	4239
Phatr2_43953	2751	9673	10890	5369	4717	5195	5897	9041
Phatr2_43063	2450	11605	11198	6116	6219	6553	6908	11051
Phatr1_47553	3130	13383	12362	7141	6399	6738	7299	12377
Phatr2_46488	713	3667	3344	2169	1626	1799	2071	3198
Phatr2_35573	338	1983	2247	1190	1067	1045	1180	1772
Phatr2_34932	6774	39106	26268	20545	19139	23149	24187	37557
Phatr2_11273	1802	9461	6260	3866	4184	4338	4903	6869
Phatr2_44732	1367	4855	6682	4705	2600	2600	3795	4423
Phatr2_20310	3132	12119	12823	8282	4924	5649	6856	11486
Phatr2_31878	4713	16185	22444	15880	9858	8550	11162	15824
Phatr2_34229	2919	9084	10334	7604	6640	5586	6352	8226
Phatr2_46423	14099	37693	54312	28182	26279	27382	28074	28597
Phatr2_9342	1216	3433	3657	2197	2404	2337	2414	2723
Phatr2_15326	3766	8995	10624	8505	7875	7490	8118	8812
Phatr2_44664	2296	5433	5321	4484	4130	3514	3916	4626
Phatr2_42003	2817	6249	5605	4251	3976	3639	4321	5125
Phatr2_36084	1976	4446	4951	3614	3741	3639	3644	5287
Phatr2_38475	5222	11356	13167	9340	8928	8932	9467	11324
Phatr2_51422	1557	3503	3324	2781	2925	2651	2708	3215
Phatr2_35582	2146	5192	4913	3944	3690	3665	3157	4400
Phatr2_42644	1038	3116	3383	2130	1982	1838	1725	2656
Phatr2_47546	6556	15828	18352	11570	12511	11358	10602	15195
Phatr2_29266	98957	316772	334269	264829	167617	199762	182190	250812
Phatr2_11006	84183	238574	254405	188773	136890	154190	145312	177952
Phatr2_9462	9085	25916	32243	19801	22356	19051	18607	17696
Phatr2_11183	1639	4729	4809	3672	3498	3482	3096	3465
Phatr2_14442	19375	83592	127120	58993	26393	33854	36221	49947
Phatr2_17531	35298	97096	103641	68913	35312	51079	55225	73029
Phatr2_22956	49242	156243	187140	118268	82966	79385	83851	131897
Phatr2_48361	3392	8667	13496	6867	5177	3970	4895	8251
Phatr2_9799	106279	293328	308350	212992	131253	148254	155783	181934
Phatr2_25739	2301	4444	6085	3032	2326	2222	2566	2782
Phatr2_50321	5695	10257	10388	6112	7022	7385	6281	9960
Phatr2_44527	4792	7654	7409	5344	5507	6288	5290	8736
Phatr2_43295	1747	3907	4538	2369	2285	2204	2069	3604
Phatr2_10948	1898	4670	4552	2046	2395	2714	2365	3656
Phatr2_49105	2997	5251	6351	4654	3167	3571	3723	5970
Phatr2_49064	88	178	233	147	102	113	107	172
Phatr2_27726	22872	37727	56887	37613	27666	29079	29681	38476
Phatr2_42781	172	437	332	236	216	205	212	385
Phatr2_48859	4414	9481	8023	4770	4975	4450	4956	8266
Phatr2_16844	4768	12953	12944	7414	6999	6326	6869	10407
Phatr2_11021	10718	24925	26791	13901	13286	13941	15331	22350
Phatr2_25893	73315	195515	210837	144432	108212	116180	109465	174105
Phatr2_46625	4439	10212	9179	7929	6553	5811	6287	9793
Phatr2_32841	4065	16977	19526	21218	21243	20163	24514	20961
Phatr2_44305	5230	26192	27150	22278	27290	26802	30356	28836
Phatr2_2793	2950	13470	12855	10829	13702	14037	17150	15639
Phatr2_37749	2439	13762	14243	10141	10912	11924	15896	14062
Phatr2_44159	2238	9860	14780	15618	16770	14085	17270	10597
Phatr2_12668	1549	7479	9906	9917	10214	10989	13774	9256
Phatr2_50961	3958	17529	23815	21669	22934	25902	30179	19997
Phatr2_51040	5250	12387	14267	15362	20640	23448	25562	15560
Phatr2_8940	1863	6800	8634	6923	8050	8568	10110	5852
Phatr2_47618	4913	18701	18214	12187	12322	14666	18380	19622
Phatr2_45536	1861	8756	12263	9291	6635	8491	10483	9277
Phatr2_50056	1248	4628	5774	4655	4290	3526	4665	3753
Phatr2_49552	4619	12888	16395	13829	15842	13515	15667	15248
Phatr2_12641	1193	3954	4065	3082	3524	3761	4370	3871
Phatr1_12726	2239	6851	8162	6039	6084	6750	8137	7095
Phatr2_41029	1948	7588	7453	4773	6210	6333	7386	6864
Phatr2_12786	2293	7344	7855	5959	7017	7289	8420	7075
Phatr2_14307	5260	17729	23089	22440	23445	16387	26586	18057
Phatr2_8111	1808	6431	9284	3280	4677	5819	7073	5379
Phatr2_12881	711	2502	2764	2122	2372	2236	3070	2450
Phatr2_54087	2722	9770	9717	6441	8270	8811	10776	8848
Phatr2_50511	6881	24729	25448	19752	20887	24932	33709	29184
Phatr2_44278	2492	10116	10704	6200	6972	8969	11793	11028
Phatr2_47868	3202	7069	10071	13319	14706	11739	10332	7918
Phatr2_51608	1028	2087	3591	3159	4012	3330	3170	2811
Phatr2_50049	33019	69840	105996	102626	110138	98333	85918	84194
Phatr2_40783	3920	7490	12304	12893	12844	10930	10578	5872
Phatr2_46653	4704	12645	16210	15061	16470	13840	14507	11263
Phatr2_48195	37678	106637	146551	124387	128534	121737	115240	82598
Phatr2_54834	7358	17006	25658	23028	21512	20132	20216	15711
Phatr2_34805	1267	2693	4326	3468	3184	3580	2960	2075
Phatr2_33623	4785	10415	18400	18593	17567	15413	12374	9590
Phatr2_50442	2918	6505	11627	11335	11644	11951	9774	6967
Phatr2_3183	424	1327	2319	2059	1887	1464	1398	1094
Phatr2_38559	722	2755	3091	2709	2913	2711	2154	1781
Phatr2_43312	1926	7371	8766	8173	5669	6605	5940	5000
Phatr1_46606	2431	9819	11720	13463	14331	12005	10563	8313
Phatr2_34059	1254	4100	5915	6650	6142	5031	5236	4679
Phatr2_47341	1067	4288	4442	6239	6330	5441	5132	5072
Phatr2_47157	1915	9198	6320	8921	10390	9915	10015	9151
Phatr2_12330	2236	9679	4793	6855	8875	8951	9036	11090
Phatr2_36048	2971	9085	6855	8388	10916	11231	11080	10138
Phatr2_43213	4429	26987	30471	21082	19719	19425	22411	27541
Phatr2_48390	1127	6659	7424	4748	4979	4589	5172	6761
Phatr2_31367	1772	13331	15034	8533	7498	7876	8998	11786
Phatr2_43175	10223	60437	71404	48305	42184	42826	46412	55051
Phatr2_50281	307	3078	3344	1389	1372	1392	1474	1931
Phatr2_6848	866	7800	9180	4436	4348	4464	4699	6269
Phatr2_45755	1909	9445	8336	7296	8193	7547	6675	8925
Phatr2_15089	23042	103620	96301	57029	86591	71182	67008	84112
Phatr2_48204	131	653	871	760	751	598	582	774
Phatr2_43727	6240	25294	39311	27422	19315	17946	19906	22460
Phatr2_46743	2553	24347	32958	16784	18406	15888	20502	23003
Phatr2_46690	4165	32196	53178	34176	30748	26842	32049	29942
Phatr2_45239	9752	64355	97558	64941	56384	56716	66113	58834
Phatr2_46403	379	3459	6024	4010	4034	2801	4128	2028
Phatr2_13175	517	5294	8322	3070	3500	4473	4533	3697
Phatr2_43731	463	2966	4355	2156	1966	2037	2539	1589
Phatr2_29887	3599	21340	34496	16915	22805	22216	22646	14175
Phatr2_19954	1379	7788	16726	13142	6945	4841	6711	4540
Phatr2_44260	3527	19617	32594	19084	12676	10762	16159	14151
Phatr2_42469	1726	9475	15393	9288	7974	8016	8588	7794
Phatr2_43794	1005	7228	8483	4034	4750	4656	4785	3260
Phatr2_19831	776	3864	6008	3405	2975	2888	3002	2237
Phatr2_45040	3647	21309	64649	28084	17115	19768	19058	12244
Phatr2_43978	4977	28691	60385	51973	41654	30142	28202	18927
Phatr2_48601	3970	7410	8796	7995	8154	8332	10839	9865
Phatr2_23375	1386	2399	2137	1970	2473	2726	3479	3030
Phatr2_49409	5786	11590	12419	10148	11996	13274	16076	12885
Phatr2_36165	2024	4164	3445	2878	3429	3742	5568	5073
Phatr2_47542	1205	2206	2289	1858	2156	2263	3281	2828
Phatr2_45973	1965	4700	5036	3645	4462	4075	6127	5606
Phatr2_42834	4734	12674	11504	10457	9956	12005	15912	13875
Phatr2_46129	7919	14580	24888	18152	10479	12475	26132	13264
Phatr2_47483	9385	21361	23105	16401	15629	20860	29971	22032
Phatr2_43872	14832	29365	34574	31147	23412	28006	47518	34064
Phatr2_11733	6110	12091	13630	8347	9340	10862	17844	13906
Phatr2_44745	8068	12124	13592	15048	16644	22305	29438	14303
Phatr2_32738	3055	5732	5830	5139	6417	7591	10451	6053
Phatr2_50616	518	1204	1155	970	1156	1020	1592	722
Phatr2_45802	9714	15017	16475	12466	16835	19056	24141	13100
Phatr2_46492	6707	10396	12092	7434	9131	10781	14574	10366
Phatr2_23672	12194	11662	11580	13795	15760	16785	19172	13399
Phatr2_47689	6943	7720	8308	7669	10120	10781	11836	8700
Phatr2_48223	45197	55947	64404	55791	62996	73096	79927	54058
Phatr2_48676	6498	8322	8951	8071	9074	10116	10916	7779
Phatr2_12313	820	1183	1034	986	1196	1302	1392	1024
Phatr2_44247	4228	6924	7081	8264	7210	8024	10394	8258
Phatr2_45473	850	1398	1453	1632	1608	1647	1992	1458
Phatr2_15140	14527	20116	23066	18955	23990	25818	29643	19356
Phatr2_40656	1922	2691	3079	2602	2958	3526	4140	2775
Phatr2_49206	3048	4879	4481	3932	5145	5385	6935	4958
Phatr2_47697	2221	3405	3079	3238	3569	4075	4907	3735
Phatr2_44398	14736	23230	24708	27020	29170	30400	34562	29250
Phatr2_16632	1902	2974	3504	3195	3517	3928	4350	3709
Phatr2_45364	6345	11381	12045	10365	11882	13257	15089	12829
Phatr1_33864	964	1718	2058	1665	1670	1933	2124	1646
Phatr2_10584	13356	16302	17128	16475	15818	19046	22982	20817
Phatr2_44766	9922	17113	15186	13324	15164	17479	20352	17875
Phatr2_46880	11779	17124	18390	15336	19029	19976	23060	18790
Phatr2_45576	1944	3956	3895	2891	3171	3502	4511	4118
Phatr2_37960	1583	3517	3310	2378	2508	2702	3652	3111
Phatr2_49314	1869	3590	3046	2228	2214	3418	3989	4720
Phatr2_23292	4897	9672	7899	7277	8612	9462	11730	11771
Phatr2_48181	8722	13848	12739	11512	12786	15327	18530	17794
Phatr2_49575	760	1221	953	1024	1023	1068	1523	1684
Phatr2_48114	239	451	448	366	344	366	489	546
Phatr2_32970	330	600	507	355	458	485	647	641
Phatr2_49776	9870	18642	15890	13246	13359	17634	22265	23518
Phatr2_44809	152	296	256	210	231	254	323	352
Phatr2_46484	11182	22552	25162	13433	15737	20274	22835	19785
Phatr2_43496	12790	25892	31641	20292	20768	25046	29181	27805
Phatr2_45408	30471	61018	68367	38251	49734	65556	71818	60642
Phatr2_47911	2872	6828	8216	5190	5432	7149	7748	6261
Phatr2_55040	2341	5450	4310	3767	4681	4866	5684	6078
Phatr2_49250	5615	12452	11021	8722	10030	11352	13429	14402
Phatr2_49091	8858	15804	10956	13176	17043	16609	17856	20631
Phatr2_44192	5414	10806	9940	7891	10552	12234	12538	11042
